"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon"
"21996","Mischief Under $5000",2007,10,"20XX WOODLAND DR","2000 WOODLAND DR","2000 WOODLAND DR, Vancouver, BC, Canada",49.26689,-123.0733851
"21997","Mischief Under $5000",2007,10,"5XX ALEXANDER ST","500 ALE0ANDER ST","500 ALE0ANDER ST, Vancouver, BC, Canada",49.3060145,-123.0659486
"21998","Mischief Under $5000",2007,10,"22XX W 19TH AVE","2200 W 19TH AVE","2200 W 19TH AVE, Vancouver, BC, Canada",49.2552151,-123.1558514
"21999","Mischief Under $5000",2007,10,"22XX COMMERCIAL DR","2200 COMMERCIAL DR","2200 COMMERCIAL DR, Vancouver, BC, Canada",49.2649076,-123.0695951
"22000","Mischief Under $5000",2007,10,"1XX E 18TH AVE","100 E 18TH AVE","100 E 18TH AVE, Vancouver, BC, Canada",49.2545351,-123.1025662
"22001","Mischief Under $5000",2007,10,"90XX SHAUGHNESSY ST","9000 SHAUGHNESSY ST","9000 SHAUGHNESSY ST, Vancouver, BC, Canada",49.2036375,-123.1271805
"22002","Mischief Under $5000",2007,10,"E 18TH AVE / FLEMING ST","E 18TH AVE / FLEMING ST","E 18TH AVE & FLEMING ST, Vancouver, BC, Canada",49.25435,-123.07088
"22003","Mischief Under $5000",2007,10,"DUNSMUIR ST / HOWE ST","DUNSMUIR ST / HOWE ST","DUNSMUIR ST & HOWE ST, Vancouver, BC, Canada",49.28428,-123.11742
"22004","Mischief Under $5000",2007,10,"38XX W 30TH AVE","3800 W 30TH AVE","3800 W 30TH AVE, Vancouver, BC, Canada",49.2451147,-123.1883748
"22005","Mischief Under $5000",2007,10,"22XX COMMERCIAL DR","2200 COMMERCIAL DR","2200 COMMERCIAL DR, Vancouver, BC, Canada",49.2649076,-123.0695951
"22006","Mischief Under $5000",2007,10,"24XX CYPRESS ST","2400 CYPRESS ST","2400 CYPRESS ST, Vancouver, BC, Canada",49.2645195,-123.1478069
"22007","Mischief Under $5000",2007,10,"32XX WILLOW ST","3200 WILLOW ST","3200 WILLOW ST, Vancouver, BC, Canada",49.2569014,-123.1218651
"22008","Mischief Under $5000",2007,10,"1XX W PENDER ST","100 W PENDER ST","100 W PENDER ST, Vancouver, BC, Canada",49.28096,-123.10846
"22009","Mischief Under $5000",2007,10,"74XX FRASER ST","7400 FRASER ST","7400 FRASER ST, Vancouver, BC, Canada",49.2169372,-123.0907639
"22010","Mischief Under $5000",2007,10,"77XX GRANVILLE ST","7700 GRANVILLE ST","7700 GRANVILLE ST, Vancouver, BC, Canada",49.2157116,-123.1400542
"22011","Mischief Under $5000",2007,10,"22XX HARRISON DR","2200 HARRISON DR","2200 HARRISON DR, Vancouver, BC, Canada",49.2088126,-123.0617376
"22012","Mischief Under $5000",2007,10,"79XX LEASIDE ST","7900 LEASIDE ST","7900 LEASIDE ST, Vancouver, BC, Canada",49.2126929,-123.0689751
"22013","Mischief Under $5000",2007,10,"2XX E 12TH AVE","200 E 12TH AVE","200 E 12TH AVE, Vancouver, BC, Canada",49.2600551,-123.1001659
"22014","Mischief Under $5000",2007,10,"20XX E 22ND AVE","2000 E 22ND AVE","2000 E 22ND AVE, Vancouver, BC, Canada",49.2501751,-123.064788
"22015","Mischief Under $5000",2007,10,"8XX W 70TH AVE","800 W 70TH AVE","800 W 70TH AVE, Vancouver, BC, Canada",49.2082451,-123.1243601
"22016","Mischief Under $5000",2007,10,"5XX TAYLOR ST","500 TAYLOR ST","500 TAYLOR ST, Vancouver, BC, Canada",49.2805107,-123.105474
"22017","Mischief Under $5000",2007,10,"10XX COAL HARBOUR RD","1000 COAL HARBOUR RD","1000 COAL HARBOUR RD, Vancouver, BC, Canada",49.2756331,-123.0693751
"22018","Mischief Under $5000",2007,10,"10XX W GEORGIA ST","1000 W GEORGIA ST","1000 W GEORGIA ST, Vancouver, BC, Canada",49.2843551,-123.1212978
"22019","Mischief Under $5000",2007,10,"MARQUETTE CRES / SPINNAKER PL","MARQUETTE CRES / SPINNAKER PL","MARQUETTE CRES & SPINNAKER PL, Vancouver, BC, Canada",49.21219,-123.0313
"22020","Mischief Under $5000",2007,10,"ALBERNI ST / BUTE ST","ALBERNI ST / BUTE ST","ALBERNI ST & BUTE ST, Vancouver, BC, Canada",49.28669,-123.12599
"22021","Mischief Under $5000",2007,10,"19XX W 1ST AVE","1900 W 1ST AVE","1900 W 1ST AVE, Vancouver, BC, Canada",49.27044,-123.14811
"22022","Mischief Under $5000",2007,10,"15XX E 34TH AVE","1500 E 34TH AVE","1500 E 34TH AVE, Vancouver, BC, Canada",49.239205,-123.0738174
"22023","Mischief Under $5000",2007,10,"45XX W 9TH AVE","4500 W 9TH AVE","4500 W 9TH AVE, Vancouver, BC, Canada",49.2645951,-123.2092617
"22024","Mischief Under $5000",2007,10,"6XX GRANVILLE ST","600 GRANVILLE ST","600 GRANVILLE ST, Vancouver, BC, Canada",49.2833707,-123.1165078
"22025","Mischief Under $5000",2007,10,"4XX CAMPBELL AVE","400 CAMPBELL AVE","400 CAMPBELL AVE, Vancouver, BC, Canada",49.27888,-123.08395
"22026","Mischief Under $5000",2007,10,"9XX POWELL ST","900 POWELL ST","900 POWELL ST, Vancouver, BC, Canada",49.2825636,-123.0840003
"22027","Mischief Under $5000",2007,10,"6XX E BROADWAY AVE","600 E BROADWAY AVE","600 E BROADWAY AVE, Vancouver, BC, Canada",49.2623351,-123.0908395
"22028","Mischief Under $5000",2007,10,"6XX RICHARDS ST","600 RICHARDS ST","600 RICHARDS ST, Vancouver, BC, Canada",49.2820977,-123.1145466
"22029","Mischief Under $5000",2007,10,"6XX RAYMUR AVE","600 RAYMUR AVE","600 RAYMUR AVE, Vancouver, BC, Canada",49.2790494,-123.0829523
"22030","Mischief Under $5000",2007,10,"11XX HARO ST","1100 HARO ST","1100 HARO ST, Vancouver, BC, Canada",49.2838563,-123.1261119
"22031","Mischief Under $5000",2007,10,"52XX JOYCE ST","5200 JOYCE ST","5200 JOYCE ST, Vancouver, BC, Canada",49.2371773,-123.0327012
"22032","Mischief Under $5000",2007,10,"3XX E 2ND AVE","300 E 2ND AVE","300 E 2ND AVE, Vancouver, BC, Canada",49.2675505,-123.0981123
"22033","Mischief Under $5000",2007,10,"19XX NANAIMO ST","1900 NANAIMO ST","1900 NANAIMO ST, Vancouver, BC, Canada",49.2675025,-123.0564651
"22034","Mischief Under $5000",2007,10,"4XX E 56TH AVE","400 E 56TH AVE","400 E 56TH AVE, Vancouver, BC, Canada",49.2190741,-123.0974338
"22035","Mischief Under $5000",2007,10,"16XX MAIN ST","1600 MAIN ST","1600 MAIN ST, Vancouver, BC, Canada",49.2712754,-123.1002043
"22036","Mischief Under $5000",2007,10,"E BROADWAY AVE / ST GEORGE ST","E BROADWAY AVE / ST GEORGE ST","E BROADWAY AVE & ST GEORGE ST, Vancouver, BC, Canada",49.26249,-123.09298
"22037","Mischief Under $5000",2007,10,"3XX INDUSTRIAL AVE","300 INDUSTRIAL AVE","300 INDUSTRIAL AVE, Vancouver, BC, Canada",49.2698476,-123.0984086
"22038","Mischief Under $5000",2007,10,"19XX BURRARD ST","1900 BURRARD ST","1900 BURRARD ST, Vancouver, BC, Canada",49.26863,-123.14538
"22039","Mischief Under $5000",2007,10,"19XX COMMERCIAL DR","1900 COMMERCIAL DR","1900 COMMERCIAL DR, Vancouver, BC, Canada",49.26758,-123.06929
"22040","Mischief Under $5000",2007,10,"1XX UNION ST","100 UNION ST","100 UNION ST, Vancouver, BC, Canada",49.2775153,-123.1018806
"22041","Mischief Under $5000",2007,10,"17XX NAPIER ST","1700 NAPIER ST","1700 NAPIER ST, Vancouver, BC, Canada",49.2747251,-123.0693199
"22042","Mischief Under $5000",2007,10,"ARBUTUS ST / W 12TH AVE","ARBUTUS ST / W 12TH AVE","ARBUTUS ST & W 12TH AVE, Vancouver, BC, Canada",49.26101,-123.15308
"22043","Mischief Under $5000",2007,10,"1XX W HASTINGS ST","100 W HASTINGS ST","100 W HASTINGS ST, Vancouver, BC, Canada",49.2818961,-123.1074143
"22044","Mischief Under $5000",2007,10,"12XX W 14TH AVE","1200 W 14TH AVE","1200 W 14TH AVE, Vancouver, BC, Canada",49.2586651,-123.1316834
"22045","Mischief Under $5000",2007,10,"36XX VANNESS AVE","3600 VANNESS AVE","3600 VANNESS AVE, Vancouver, BC, Canada",49.2361149,-123.027638
"22046","Mischief Under $5000",2007,10,"5XX W HASTINGS ST","500 W HASTINGS ST","500 W HASTINGS ST, Vancouver, BC, Canada",49.2840058,-123.11209
"22047","Mischief Under $5000",2007,10,"56XX WEST BLVD","5600 WEST BLVD","5600 WEST BLVD, Vancouver, BC, Canada",49.2353809,-123.1554151
"22048","Mischief Under $5000",2007,10,"DAVIE ST / HOMER ST","DAVIE ST / HOMER ST","DAVIE ST & HOMER ST, Vancouver, BC, Canada",49.27528,-123.1233
"22049","Mischief Under $5000",2007,10,"1XX E 37TH AVE","100 E 37TH AVE","100 E 37TH AVE, Vancouver, BC, Canada",49.2371248,-123.1033401
"22050","Mischief Under $5000",2007,10,"7XX JACKSON AVE","700 JACKSON AVE","700 JACKSON AVE, Vancouver, BC, Canada",49.2782,-123.09338
"22051","Mischief Under $5000",2007,10,"12XX MELVILLE ST","1200 MELVILLE ST","1200 MELVILLE ST, Vancouver, BC, Canada",49.2878266,-123.124373
"22052","Mischief Under $5000",2007,10,"17XX ISLAND AVE","1700 ISLAND AVE","1700 ISLAND AVE, Vancouver, BC, Canada",49.2098687,-123.0711154
"22053","Mischief Under $5000",2007,10,"HORNBY ST / SMITHE ST","HORNBY ST / SMITHE ST","HORNBY ST & SMITHE ST, Vancouver, BC, Canada",49.28155,-123.12337
"22054","Mischief Under $5000",2007,10,"13XX SE MARINE DR","1300 SE MARINE DR","1300 SE MARINE DR, Vancouver, BC, Canada",49.2109651,-123.0804936
"22055","Mischief Under $5000",2007,10,"48XX FAIRMONT ST","4800 FAIRMONT ST","4800 FAIRMONT ST, Vancouver, BC, Canada",49.2408974,-123.0427424
"22056","Mischief Under $5000",2007,10,"6XX GRANVILLE ST","600 GRANVILLE ST","600 GRANVILLE ST, Vancouver, BC, Canada",49.2833707,-123.1165078
"22057","Mischief Under $5000",2007,10,"BALACLAVA ST / W 13TH AVE","BALACLAVA ST / W 13TH AVE","BALACLAVA ST & W 13TH AVE, Vancouver, BC, Canada",49.26056,-123.17408
"22058","Mischief Under $5000",2007,10,"31XX W BROADWAY AVE","3100 W BROADWAY AVE","3100 W BROADWAY AVE, Vancouver, BC, Canada",49.2640551,-123.1741716
"22059","Mischief Under $5000",2007,10,"1XX E 8TH AVE","100 E 8TH AVE","100 E 8TH AVE, Vancouver, BC, Canada",49.2635847,-123.1026858
"22060","Mischief Under $5000",2007,10,"2XX LAKEWOOD DR","200 LAKEWOOD DR","200 LAKEWOOD DR, Vancouver, BC, Canada",49.2829125,-123.061404
"22061","Mischief Under $5000",2007,10,"E BROADWAY AVE / SLOCAN ST","E BROADWAY AVE / SLOCAN ST","E BROADWAY AVE & SLOCAN ST, Vancouver, BC, Canada",49.26202,-123.04956
"22062","Mischief Under $5000",2007,10,"18XX W 6TH AVE","1800 W 6TH AVE","1800 W 6TH AVE, Vancouver, BC, Canada",49.2661851,-123.1458829
"22063","Mischief Under $5000",2007,10,"36XX VIMY CRES","3600 VIMY CRES","3600 VIMY CRES, Vancouver, BC, Canada",49.2574751,-123.025772
"22064","Mischief Under $5000",2007,10,"6XX E 16TH AVE","600 E 16TH AVE","600 E 16TH AVE, Vancouver, BC, Canada",49.2563151,-123.0916294
"22065","Mischief Under $5000",2007,10,"9XX BURRARD ST","900 BURRARD ST","900 BURRARD ST, Vancouver, BC, Canada",49.2815299,-123.12422
"22066","Mischief Under $5000",2007,10,"13XX E 14TH AVE","1300 E 14TH AVE","1300 E 14TH AVE, Vancouver, BC, Canada",49.2577151,-123.0760794
"22067","Mischief Under $5000",2007,10,"70XX WERKS DR","7000 WERKS DR","7000 WERKS DR, Vancouver, BC, Canada",49.2197945,-123.0316951
"22068","Mischief Under $5000",2007,10,"1XX E CORDOVA ST","100 E CORDOVA ST","100 E CORDOVA ST, Vancouver, BC, Canada",49.28207,-123.10198
"22069","Mischief Under $5000",2007,10,"7XX DRAKE ST","700 DRAKE ST","700 DRAKE ST, Vancouver, BC, Canada",49.2760756,-123.1280299
"22070","Mischief Under $5000",2007,10,"15XX HARWOOD ST","1500 HARWOOD ST","1500 HARWOOD ST, Vancouver, BC, Canada",49.2830065,-123.1399126
"22071","Mischief Under $5000",2007,10,"10XX BURNABY ST","1000 BURNABY ST","1000 BURNABY ST, Vancouver, BC, Canada",49.2782962,-123.1304614
"22072","Mischief Under $5000",2007,10,"18XX W 15TH AVE","1800 W 15TH AVE","1800 W 15TH AVE, Vancouver, BC, Canada",49.2579551,-123.1461929
"22073","Mischief Under $5000",2007,10,"27XX EUCLID AVE","2700 EUCLID AVE","2700 EUCLID AVE, Vancouver, BC, Canada",49.2430735,-123.0506646
"22074","Mischief Under $5000",2007,10,"64XX GLADSTONE ST","6400 GLADSTONE ST","6400 GLADSTONE ST, Vancouver, BC, Canada",49.2261678,-123.0621551
"22075","Mischief Under $5000",2007,10,"4XX UNION ST","400 UNION ST","400 UNION ST, Vancouver, BC, Canada",49.2774441,-123.0953327
"22076","Mischief Under $5000",2007,10,"8XX W 12TH AVE","800 W 12TH AVE","800 W 12TH AVE, Vancouver, BC, Canada",49.2603751,-123.12194
"22077","Mischief Under $5000",2007,10,"15XX E 37TH AVE","1500 E 37TH AVE","1500 E 37TH AVE, Vancouver, BC, Canada",49.2367051,-123.0741399
"22078","Mischief Under $5000",2007,10,"10XX DAVIE ST","1000 DAVIE ST","1000 DAVIE ST, Vancouver, BC, Canada",49.2790166,-123.1293928
"22079","Mischief Under $5000",2007,10,"12XX RICHARDS ST","1200 RICHARDS ST","1200 RICHARDS ST, Vancouver, BC, Canada",49.2756286,-123.1243363
"22080","Mischief Under $5000",2007,10,"12XX DAVIE ST","1200 DAVIE ST","1200 DAVIE ST, Vancouver, BC, Canada",49.2817662,-123.1336116
"22081","Mischief Under $5000",2007,10,"5XX SEYMOUR ST","500 SEYMOUR ST","500 SEYMOUR ST, Vancouver, BC, Canada",49.2837796,-123.113949
"22082","Mischief Under $5000",2007,10,"2XX E PENDER ST","200 E PENDER ST","200 E PENDER ST, Vancouver, BC, Canada",49.28019,-123.09918
"22083","Mischief Under $5000",2007,10,"25XX E HASTINGS ST","2500 E HASTINGS ST","2500 E HASTINGS ST, Vancouver, BC, Canada",49.2810051,-123.0543193
"22084","Mischief Under $5000",2007,10,"6XX E 16TH AVE","600 E 16TH AVE","600 E 16TH AVE, Vancouver, BC, Canada",49.2563151,-123.0916294
"22085","Mischief Under $5000",2007,10,"E 1ST AVE / RUPERT ST","E 1ST AVE / RUPERT ST","E 1ST AVE & RUPERT ST, Vancouver, BC, Canada",49.2694199,-123.02758
"22086","Mischief Under $5000",2007,10,"7XX E 18TH AVE","700 E 18TH AVE","700 E 18TH AVE, Vancouver, BC, Canada",49.2545051,-123.0897398
"22087","Mischief Under $5000",2007,10,"E 60TH AVE / KNIGHT ST","E 60TH AVE / KNIGHT ST","E 60TH AVE & KNIGHT ST, Vancouver, BC, Canada",49.21548,-123.07709
"22088","Mischief Under $5000",2007,10,"15XX E 5TH AVE","1500 E 5TH AVE","1500 E 5TH AVE, Vancouver, BC, Canada",49.2658349,-123.0732576
"22089","Mischief Under $5000",2007,10,"1XX CAMBIE ST","100 CAMBIE ST","100 CAMBIE ST, Vancouver, BC, Canada",49.2844585,-123.1085359
"22090","Mischief Under $5000",2007,10,"3XX WATER ST","300 WATER ST","300 WATER ST, Vancouver, BC, Canada",49.2842264,-123.1090181
"22091","Mischief Under $5000",2007,10,"31XX E GEORGIA ST","3100 E GEORGIA ST","3100 E GEORGIA ST, Vancouver, BC, Canada",49.2781251,-123.0386493
"22092","Mischief Under $5000",2007,10,"11XX HARO ST","1100 HARO ST","1100 HARO ST, Vancouver, BC, Canada",49.2838563,-123.1261119
"22093","Mischief Under $5000",2007,10,"20XX W BROADWAY AVE","2000 W BROADWAY AVE","2000 W BROADWAY AVE, Vancouver, BC, Canada",49.2636551,-123.1506819
"22094","Mischief Under $5000",2007,10,"22XX E 28TH AVE","2200 E 28TH AVE","2200 E 28TH AVE, Vancouver, BC, Canada",49.2457051,-123.0602299
"22095","Mischief Under $5000",2007,10,"14XX GRANVILLE ST","1400 GRANVILLE ST","1400 GRANVILLE ST, Vancouver, BC, Canada",49.274692,-123.1295579
"22096","Mischief Under $5000",2007,10,"1XX W HASTINGS ST","100 W HASTINGS ST","100 W HASTINGS ST, Vancouver, BC, Canada",49.2818961,-123.1074143
"22097","Mischief Under $5000",2007,10,"22XX W 4TH AVE","2200 W 4TH AVE","2200 W 4TH AVE, Vancouver, BC, Canada",49.26791,-123.15588
"22098","Mischief Under $5000",2007,10,"56XX CARNARVON ST","5600 CARNARVON ST","5600 CARNARVON ST, Vancouver, BC, Canada",49.2355696,-123.1729151
"22099","Mischief Under $5000",2007,10,"COLUMBIA ST / E CORDOVA ST","COLUMBIA ST / E CORDOVA ST","COLUMBIA ST & E CORDOVA ST, Vancouver, BC, Canada",49.28233,-123.10221
"22100","Mischief Under $5000",2007,10,"11XX SEYMOUR ST","1100 SEYMOUR ST","1100 SEYMOUR ST, Vancouver, BC, Canada",49.2773487,-123.123703
"22101","Mischief Under $5000",2007,10,"5XX EXPO BLVD","500 E0PO BLVD","500 E0PO BLVD, Vancouver, BC, Canada",49.2781279,-123.1069306
"22102","Mischief Under $5000",2007,10,"5XX W HASTINGS ST","500 W HASTINGS ST","500 W HASTINGS ST, Vancouver, BC, Canada",49.2840058,-123.11209
"22103","Mischief Under $5000",2007,10,"7XX W 70TH AVE","700 W 70TH AVE","700 W 70TH AVE, Vancouver, BC, Canada",49.2081651,-123.1222934
"22104","Mischief Under $5000",2007,10,"GRANVILLE ST / ROBSON ST","GRANVILLE ST / ROBSON ST","GRANVILLE ST & ROBSON ST, Vancouver, BC, Canada",49.28137,-123.1198
"22105","Mischief Under $5000",2007,10,"8XX W 67TH AVE","800 W 67TH AVE","800 W 67TH AVE, Vancouver, BC, Canada",49.2105451,-123.1243528
"22106","Mischief Under $5000",2007,10,"5XX RICHARDS ST","500 RICHARDS ST","500 RICHARDS ST, Vancouver, BC, Canada",49.2831573,-123.1129627
"22107","Mischief Under $5000",2007,10,"27XX W 35TH AVE","2700 W 35TH AVE","2700 W 35TH AVE, Vancouver, BC, Canada",49.2402851,-123.1658602
"22108","Mischief Under $5000",2007,10,"16XX DAVIE ST","1600 DAVIE ST","1600 DAVIE ST, Vancouver, BC, Canada",49.2851864,-123.1389223
"22109","Mischief Under $5000",2007,10,"27XX HEATHER ST","2700 HEATHER ST","2700 HEATHER ST, Vancouver, BC, Canada",49.26139,-123.1198151
"22110","Mischief Under $5000",2007,10,"2XX POWELL ST","200 POWELL ST","200 POWELL ST, Vancouver, BC, Canada",49.2830451,-123.099362
"22111","Mischief Under $5000",2007,10,"4XX E 11TH AVE","400 E 11TH AVE","400 E 11TH AVE, Vancouver, BC, Canada",49.2605651,-123.0959797
"22112","Mischief Under $5000",2007,10,"1XX GORE AVE","100 GORE AVE","100 GORE AVE, Vancouver, BC, Canada",49.2839587,-123.0976336
"22113","Mischief Under $5000",2007,10,"8XX E HASTINGS ST","800 E HASTINGS ST","800 E HASTINGS ST, Vancouver, BC, Canada",49.2809643,-123.0868638
"22114","Mischief Under $5000",2007,10,"19XX E 40TH AVE","1900 E 40TH AVE","1900 E 40TH AVE, Vancouver, BC, Canada",49.2334978,-123.0673045
"22115","Mischief Under $5000",2007,10,"2XX E HASTINGS ST","200 E HASTINGS ST","200 E HASTINGS ST, Vancouver, BC, Canada",49.2811945,-123.0994298
"22116","Mischief Under $5000",2007,10,"E 45TH AVE / KERR ST","E 45TH AVE / KERR ST","E 45TH AVE & KERR ST, Vancouver, BC, Canada",49.22931,-123.04079
"22117","Mischief Under $5000",2007,10,"66XX BERKELEY ST","6600 BERKELEY ST","6600 BERKELEY ST, Vancouver, BC, Canada",49.2239251,-123.0574951
"22118","Mischief Under $5000",2007,10,"11XX E 14TH AVE","1100 E 14TH AVE","1100 E 14TH AVE, Vancouver, BC, Canada",49.2577051,-123.0812056
"22119","Mischief Under $5000",2007,10,"3XX POWELL ST","300 POWELL ST","300 POWELL ST, Vancouver, BC, Canada",49.28288,-123.09741
"22120","Mischief Under $5000",2007,10,"84XX VICTORIA DR","8400 VICTORIA DR","8400 VICTORIA DR, Vancouver, BC, Canada",49.2079648,-123.0659751
"22121","Mischief Under $5000",2007,10,"9XX BEATTY ST","900 BEATTY ST","900 BEATTY ST, Vancouver, BC, Canada",49.2762839,-123.1156749
"22122","Mischief Under $5000",2007,10,"23XX HERMON DR","2300 HERMON DR","2300 HERMON DR, Vancouver, BC, Canada",49.263539,-123.0295826
"22123","Mischief Under $5000",2007,10,"1XX W CORDOVA ST","100 W CORDOVA ST","100 W CORDOVA ST, Vancouver, BC, Canada",49.2828258,-123.1070009
"22124","Mischief Under $5000",2007,10,"4XX ABBOTT ST","400 ABBOTT ST","400 ABBOTT ST, Vancouver, BC, Canada",49.281775,-123.1070713
"22125","Mischief Under $5000",2007,10,"20XX DUNDAS ST","2000 DUNDAS ST","2000 DUNDAS ST, Vancouver, BC, Canada",49.28454,-123.06334
"22126","Mischief Under $5000",2007,10,"25XX COMMERCIAL DR","2500 COMMERCIAL DR","2500 COMMERCIAL DR, Vancouver, BC, Canada",49.2621635,-123.0695736
"22127","Mischief Under $5000",2007,10,"CAMBIE ST / WATER ST","CAMBIE ST / WATER ST","CAMBIE ST & WATER ST, Vancouver, BC, Canada",49.28433,-123.1088
"22128","Mischief Under $5000",2007,10,"1XX E CORDOVA ST","100 E CORDOVA ST","100 E CORDOVA ST, Vancouver, BC, Canada",49.28207,-123.10198
"22129","Mischief Under $5000",2007,10,"14XX E 17TH AVE","1400 E 17TH AVE","1400 E 17TH AVE, Vancouver, BC, Canada",49.2552151,-123.07601
"22130","Mischief Under $5000",2007,10,"5XX E 15TH AVE","500 E 15TH AVE","500 E 15TH AVE, Vancouver, BC, Canada",49.2572034,-123.0935045
"22131","Mischief Under $5000",2007,10,"ABBOTT ST / W CORDOVA ST","ABBOTT ST / W CORDOVA ST","ABBOTT ST & W CORDOVA ST, Vancouver, BC, Canada",49.28293,-123.10678
"22132","Mischief Under $5000",2007,10,"36XX W 4TH AVE","3600 W 4TH AVE","3600 W 4TH AVE, Vancouver, BC, Canada",49.2684651,-123.1838232
"22133","Mischief Under $5000",2007,10,"5XX E 15TH AVE","500 E 15TH AVE","500 E 15TH AVE, Vancouver, BC, Canada",49.2572034,-123.0935045
"22134","Mischief Under $5000",2007,10,"5XX E 15TH AVE","500 E 15TH AVE","500 E 15TH AVE, Vancouver, BC, Canada",49.2572034,-123.0935045
"22135","Mischief Under $5000",2007,10,"5XX E 15TH AVE","500 E 15TH AVE","500 E 15TH AVE, Vancouver, BC, Canada",49.2572034,-123.0935045
"22136","Mischief Under $5000",2007,10,"27XX GRAVELEY ST","2700 GRAVELEY ST","2700 GRAVELEY ST, Vancouver, BC, Canada",49.2703447,-123.0491699
"22137","Mischief Under $5000",2007,10,"21XX W 20TH AVE","2100 W 20TH AVE","2100 W 20TH AVE, Vancouver, BC, Canada",49.2542451,-123.1532001
"22138","Mischief Under $5000",2007,10,"61XX FRASER ST","6100 FRASER ST","6100 FRASER ST, Vancouver, BC, Canada",49.2290778,-123.0905451
"22139","Mischief Under $5000",2007,10,"14XX LAMEYS MILL RD","1400 LAMEYS MILL RD","1400 LAMEYS MILL RD, Vancouver, BC, Canada",49.2674478,-123.1356309
"22140","Mischief Under $5000",2007,10,"6XX TERMINAL AVE","600 TERMINAL AVE","600 TERMINAL AVE, Vancouver, BC, Canada",49.2711285,-123.0914722
"22141","Mischief Under $5000",2007,10,"14XX GRANVILLE ST","1400 GRANVILLE ST","1400 GRANVILLE ST, Vancouver, BC, Canada",49.274692,-123.1295579
"22142","Mischief Under $5000",2007,10,"3XX POWELL ST","300 POWELL ST","300 POWELL ST, Vancouver, BC, Canada",49.28288,-123.09741
"22143","Mischief Under $5000",2007,10,"ONTARIO ST / W BROADWAY AVE","ONTARIO ST / W BROADWAY AVE","ONTARIO ST & W BROADWAY AVE, Vancouver, BC, Canada",49.26301,-123.10489
"22144","Mischief Under $5000",2007,10,"1XX E CORDOVA ST","100 E CORDOVA ST","100 E CORDOVA ST, Vancouver, BC, Canada",49.28207,-123.10198
"22145","Mischief Under $5000",2007,10,"6XX E 22ND AVE","600 E 22ND AVE","600 E 22ND AVE, Vancouver, BC, Canada",49.2509549,-123.0917909
"22146","Mischief Under $5000",2007,10,"DAVIE ST / DENMAN ST","DAVIE ST / DENMAN ST","DAVIE ST & DENMAN ST, Vancouver, BC, Canada",49.28726,-123.14183
"22147","Mischief Under $5000",2007,10,"50XX WINDSOR ST","5000 WINDSOR ST","5000 WINDSOR ST, Vancouver, BC, Canada",49.239258,-123.0844607
"22148","Mischief Under $5000",2007,10,"CLARK DR / E HASTINGS ST","CLARK DR / E HASTINGS ST","CLARK DR & E HASTINGS ST, Vancouver, BC, Canada",49.28134,-123.0771
"22149","Mischief Under $5000",2007,10,"14XX HARO ST","1400 HARO ST","1400 HARO ST, Vancouver, BC, Canada",49.2871905,-123.1312257
"22150","Mischief Under $5000",2007,10,"11XX GRANVILLE ST","1100 GRANVILLE ST","1100 GRANVILLE ST, Vancouver, BC, Canada",49.27778,-123.12465
"22151","Mischief Under $5000",2007,10,"1XX E 63RD AVE","100 E 63RD AVE","100 E 63RD AVE, Vancouver, BC, Canada",49.2131859,-123.1043592
"22152","Mischief Under $5000",2007,10,"7XX E 49TH AVE","700 E 49TH AVE","700 E 49TH AVE, Vancouver, BC, Canada",49.2253351,-123.09051
"22153","Mischief Under $5000",2007,10,"31XX ONTARIO ST","3100 ONTARIO ST","3100 ONTARIO ST, Vancouver, BC, Canada",49.2573999,-123.10487
"22154","Mischief Under $5000",2007,10,"7XX E 41ST AVE","700 E 41ST AVE","700 E 41ST AVE, Vancouver, BC, Canada",49.2327651,-123.0902988
"22155","Mischief Under $5000",2007,10,"10XX COTTON DR","1000 COTTON DR","1000 COTTON DR, Vancouver, BC, Canada",49.2764638,-123.0713051
"22156","Mischief Under $5000",2007,10,"51XX ELGIN ST","5100 ELGIN ST","5100 ELGIN ST, Vancouver, BC, Canada",49.238126,-123.0833137
"22157","Mischief Under $5000",2007,10,"69XX KNIGHT ST","6900 KNIGHT ST","6900 KNIGHT ST, Vancouver, BC, Canada",49.2216643,-123.0772345
"22158","Mischief Under $5000",2007,10,"12XX BURRARD ST","1200 BURRARD ST","1200 BURRARD ST, Vancouver, BC, Canada",49.27857,-123.1293
"22159","Mischief Under $5000",2007,10,"17XX W 4TH AVE","1700 W 4TH AVE","1700 W 4TH AVE, Vancouver, BC, Canada",49.2678551,-123.1434235
"22160","Mischief Under $5000",2007,10,"4XX ABBOTT ST","400 ABBOTT ST","400 ABBOTT ST, Vancouver, BC, Canada",49.281775,-123.1070713
"22161","Mischief Under $5000",2007,10,"1XX W 42ND AVE","100 W 42ND AVE","100 W 42ND AVE, Vancouver, BC, Canada",49.2321451,-123.1083638
"22162","Mischief Under $5000",2007,10,"E HASTINGS ST / MAIN ST","E HASTINGS ST / MAIN ST","E HASTINGS ST & MAIN ST, Vancouver, BC, Canada",49.28134,-123.09966
"22163","Mischief Under $5000",2007,10,"21XX W 21ST AVE","2100 W 21ST AVE","2100 W 21ST AVE, Vancouver, BC, Canada",49.2533251,-123.1532301
